play_id,play_title,section,act,scene,scene_index_in_play,unit_index_in_play,type,speaker_original,speaker_normalized,original_text,vader_score,dl_score,dl2_score
troilus-and-cressida,Troilus and Cressida,main,2,1,5,300,speech,ACHILLES,ACHILLES,What?,0.0,0.99188,-0.02712
troilus-and-cressida,Troilus and Cressida,main,2,1,5,301,speech,THERSITES,THERSITES,"I say, this Ajax—",0.25,0.9931,0.46876
troilus-and-cressida,Troilus and Cressida,main,2,1,5,302,speech,ACHILLES,ACHILLES,"Nay, good Ajax.",0.7003,0.99569,0.46967
troilus-and-cressida,Troilus and Cressida,main,2,1,5,303,speech,THERSITES,THERSITES,Has not so much wit—,0.0,-0.99898,-0.45337
troilus-and-cressida,Troilus and Cressida,main,2,1,5,304,speech,ACHILLES,ACHILLES,"Nay, I must hold you.",-0.0516,0.96802,-0.01011
troilus-and-cressida,Troilus and Cressida,main,2,1,5,305,speech,THERSITES,THERSITES,"As will stop the eye of Helen's needle, for whom he
comes to fight.",0.0,0.95204,-0.04604
troilus-and-cressida,Troilus and Cressida,main,2,1,5,306,speech,ACHILLES,ACHILLES,"Peace, fool!",-0.4404,-0.99077,-0.58317
troilus-and-cressida,Troilus and Cressida,main,2,1,5,307,speech,THERSITES,THERSITES,"I would have peace and quietness, but the fool will
not: he there: that he: look you there.",-0.631,-0.99887,-0.43933
troilus-and-cressida,Troilus and Cressida,main,2,1,5,308,speech,AJAX,AJAX,O thou damned cur! I shall—,0.0,-0.99378,-0.2402
troilus-and-cressida,Troilus and Cressida,main,2,1,5,309,speech,ACHILLES,ACHILLES,Will you set your wit to a fool's?,-0.4404,-0.97508,-0.01778
troilus-and-cressida,Troilus and Cressida,main,2,1,5,310,speech,THERSITES,THERSITES,"No, I warrant you; for a fool's will shame it.",-0.7096,-0.99651,-0.69819
troilus-and-cressida,Troilus and Cressida,main,2,1,5,311,speech,PATROCLUS,PATROCLUS,"Good words, Thersites.",0.4404,0.99724,0.45217
troilus-and-cressida,Troilus and Cressida,main,2,1,5,312,speech,ACHILLES,ACHILLES,What's the quarrel?,-0.4588,-0.99704,-0.01747
troilus-and-cressida,Troilus and Cressida,main,2,1,5,313,speech,AJAX,AJAX,"I bade the vile owl go learn me the tenor of the
proclamation, and he rails upon me.",-0.765,-0.999,-0.4149
troilus-and-cressida,Troilus and Cressida,main,2,1,5,314,speech,THERSITES,THERSITES,I serve thee not.,0.0,-0.9954,-0.52314
troilus-and-cressida,Troilus and Cressida,main,2,1,5,315,speech,AJAX,AJAX,"Well, go to, go to.",0.2732,-0.99644,0.25272
troilus-and-cressida,Troilus and Cressida,main,2,1,5,316,speech,THERSITES,THERSITES,I serve here voluntarily.,0.0,0.99161,0.09574
troilus-and-cressida,Troilus and Cressida,main,2,1,5,317,speech,ACHILLES,ACHILLES,"Your last service was sufferance, 'twas not
voluntary: no man is beaten voluntary: Ajax was
here the voluntary, and you as under an impress.",-0.875,-0.99721,-0.43889
troilus-and-cressida,Troilus and Cressida,main,2,1,5,318,speech,THERSITES,THERSITES,"E'en so; a great deal of your wit, too, lies in your
sinews, or else there be liars. Hector have a great
catch, if he knock out either of your brains: a'
were as good crack a fusty nut with no kernel.",0.3535,-0.99419,-0.49028
troilus-and-cressida,Troilus and Cressida,main,2,1,5,319,speech,ACHILLES,ACHILLES,"What, with me too, Thersites?",-0.4019,-0.99845,-0.17615
troilus-and-cressida,Troilus and Cressida,main,2,1,5,320,speech,THERSITES,THERSITES,"There's Ulysses and old Nestor, whose wit was mouldy
ere your grandsires had nails on their toes, yoke you
like draught-oxen and make you plough up the wars.",-0.2732,0.9831,0.17583
troilus-and-cressida,Troilus and Cressida,main,2,1,5,321,speech,ACHILLES,ACHILLES,"What, what?",0.3182,-0.96673,-0.15398
troilus-and-cressida,Troilus and Cressida,main,2,1,5,322,speech,THERSITES,THERSITES,"Yes, good sooth: to, Achilles! to, Ajax! to!",0.4019,0.99497,0.14669
troilus-and-cressida,Troilus and Cressida,main,2,1,5,323,speech,AJAX,AJAX,I shall cut out your tongue.,-0.2732,-0.99585,0.01428
troilus-and-cressida,Troilus and Cressida,main,2,1,5,324,speech,THERSITES,THERSITES,"'Tis no matter! I shall speak as much as thou
afterwards.",-0.0191,0.97462,-0.09173
troilus-and-cressida,Troilus and Cressida,main,2,1,5,325,speech,PATROCLUS,PATROCLUS,"No more words, Thersites; peace!",-0.0772,-0.99509,0.12696
troilus-and-cressida,Troilus and Cressida,main,2,1,5,326,speech,THERSITES,THERSITES,"I will hold my peace when Achilles' brach bids me,
shall I?",-0.5859,-0.9912,-0.18684
troilus-and-cressida,Troilus and Cressida,main,2,1,5,327,speech,ACHILLES,ACHILLES,"There's for you, Patroclus.",0.296,-0.97959,0.20751
troilus-and-cressida,Troilus and Cressida,main,2,1,5,328,speech,THERSITES,THERSITES,"I will see you hanged, like clotpoles, ere I come
any more to your tents: I will keep where there is
wit stirring and leave the faction of fools.",-0.5667,-0.99895,-0.60188
troilus-and-cressida,Troilus and Cressida,main,2,1,5,329,stage_direction,,,Exit,0.0,0.99612,-0.07008
troilus-and-cressida,Troilus and Cressida,main,2,1,5,330,speech,PATROCLUS,PATROCLUS,A good riddance.,0.4404,0.99196,0.42381
troilus-and-cressida,Troilus and Cressida,main,2,1,5,331,speech,ACHILLES,ACHILLES,"Marry, this, sir, is proclaim'd through all our host:
That Hector, by the fifth hour of the sun,
Will with a trumpet 'twixt our tents and Troy
To-morrow morning call some knight to arms
That hath a stomach; and such a one that dare
Maintain—I know not what: 'tis trash. Farewell.",0.1842,-0.99766,-0.65155
troilus-and-cressida,Troilus and Cressida,main,2,1,5,332,speech,AJAX,AJAX,Farewell. Who shall answer him?,-0.3818,0.96091,-0.35637
troilus-and-cressida,Troilus and Cressida,main,2,1,5,333,speech,ACHILLES,ACHILLES,"I know not: 'tis put to lottery; otherwise
He knew his man.",0.2732,-0.98561,-0.4092
troilus-and-cressida,Troilus and Cressida,main,2,1,5,334,speech,AJAX,AJAX,"O, meaning you. I will go learn more of it.",0.0,-0.99722,0.12099
troilus-and-cressida,Troilus and Cressida,main,2,1,5,335,stage_direction,,,Exeunt,-0.0516,-0.99448,-0.35246
troilus-and-cressida,Troilus and Cressida,main,2,2,6,336,stage_direction,,,"Enter PRIAM, HECTOR, TROILUS, PARIS, and HELENUS",0.0,0.9883,0.05299
troilus-and-cressida,Troilus and Cressida,main,2,2,6,337,speech,PRIAM,PRIAM,"After so many hours, lives, speeches spent,
Thus once again says Nestor from the Greeks:
'Deliver Helen, and all damage else—
As honour, loss of time, travail, expense,
Wounds, friends, and what else dear that is consumed
In hot digestion of this cormorant war—
Shall be struck off.' Hector, what say you to't?",-0.8442,0.98667,-0.79942
troilus-and-cressida,Troilus and Cressida,main,2,2,6,338,speech,HECTOR,HECTOR,"Though no man lesser fears the Greeks than I
As far as toucheth my particular,
Yet, dread Priam,
There is no lady of more softer bowels,
More spongy to suck in the sense of fear,
More ready to cry out 'Who knows what follows?'
Than Hector is: the wound of peace is surety,
Surety secure; but modest doubt is call'd
The beacon of the wise, the tent that searches
To the bottom of the worst. Let Helen go:
Since the first sword was drawn about this question,
Every tithe soul, 'mongst many thousand dismes,
Hath been as dear as Helen; I mean, of ours:
If we have lost so many tenths of ours,
To guard a thing not ours nor worth to us,
Had it our name, the value of one ten,
What merit's in that reason which denies
The yielding of her up?",-0.7507,0.99455,0.39781
troilus-and-cressida,Troilus and Cressida,main,2,2,6,339,speech,TROILUS,TROILUS,"Fie, fie, my brother!
Weigh you the worth and honour of a king
So great as our dread father in a scale
Of common ounces? will you with counters sum
The past proportion of his infinite?
And buckle in a waist most fathomless
With spans and inches so diminutive
As fears and reasons? fie, for godly shame!",-0.4809,-0.99849,-0.68692
troilus-and-cressida,Troilus and Cressida,main,2,2,6,340,speech,HELENUS,HELENUS,"No marvel, though you bite so sharp at reasons,
You are so empty of them. Should not our father
Bear the great sway of his affairs with reasons,
Because your speech hath none that tells him so?",-0.4588,-0.99901,-0.856
troilus-and-cressida,Troilus and Cressida,main,2,2,6,341,speech,TROILUS,TROILUS,"You are for dreams and slumbers, brother priest;
You fur your gloves with reason. Here are
your reasons:
You know an enemy intends you harm;
You know a sword employ'd is perilous,
And reason flies the object of all harm:
Who marvels then, when Helenus beholds
A Grecian and his sword, if he do set
The very wings of reason to his heels
And fly like chidden Mercury from Jove,
Or like a star disorb'd? Nay, if we talk of reason,
Let's shut our gates and sleep: manhood and honour
Should have hare-hearts, would they but fat
their thoughts
With this cramm'd reason: reason and respect
Make livers pale and lustihood deject.",0.2023,-0.99157,-0.71496
troilus-and-cressida,Troilus and Cressida,main,2,2,6,342,speech,HECTOR,HECTOR,"Brother, she is not worth what she doth cost
The holding.",-0.1695,-0.99899,-0.47416
troilus-and-cressida,Troilus and Cressida,main,2,2,6,343,speech,TROILUS,TROILUS,"What is aught, but as 'tis valued?",0.2263,-0.96989,-0.19824
troilus-and-cressida,Troilus and Cressida,main,2,2,6,344,speech,HECTOR,HECTOR,"But value dwells not in particular will;
It holds his estimate and dignity
As well wherein 'tis precious of itself
As in the prizer: 'tis mad idolatry
To make the service greater than the god
And the will dotes that is attributive
To what infectiously itself affects,
Without some image of the affected merit.",0.9773,0.99256,-0.41928
troilus-and-cressida,Troilus and Cressida,main,2,2,6,345,speech,TROILUS,TROILUS,"I take to-day a wife, and my election
Is led on in the conduct of my will;
My will enkindled by mine eyes and ears,
Two traded pilots 'twixt the dangerous shores
Of will and judgment: how may I avoid,
Although my will distaste what it elected,
The wife I chose? there can be no evasion
To blench from this and to stand firm by honour:
We turn not back the silks upon the merchant,
When we have soil'd them, nor the remainder viands
We do not throw in unrespective sieve,
Because we now are full. It was thought meet
Paris should do some vengeance on the Greeks:
Your breath of full consent bellied his sails;
The seas and winds, old wranglers, took a truce
And did him service: he touch'd the ports desired,
And for an old aunt whom the Greeks held captive,
He brought a Grecian queen, whose youth and freshness
Wrinkles Apollo's, and makes stale the morning.
Why keep we her? the Grecians keep our aunt:
Is she worth keeping? why, she is a pearl,
Whose price hath launch'd above a thousand ships,
And turn'd crown'd kings to merchants.
If you'll avouch 'twas wisdom Paris went—
As you must needs, for you all cried 'Go, go,'—
If you'll confess he brought home noble prize—
As you must needs, for you all clapp'd your hands
And cried 'Inestimable!'—why do you now
The issue of your proper wisdoms rate,
And do a deed that fortune never did,
Beggar the estimation which you prized
Richer than sea and land? O, theft most base,
That we have stol'n what we do fear to keep!
But, thieves, unworthy of a thing so stol'n,
That in their country did them that disgrace,
We fear to warrant in our native place!",0.922,-0.97136,-0.61947
troilus-and-cressida,Troilus and Cressida,main,2,2,6,346,speech,CASSANDRA,CASSANDRA,"[Within] Cry, Trojans, cry!",-0.7574,-0.98781,0.61729
troilus-and-cressida,Troilus and Cressida,main,2,2,6,347,speech,PRIAM,PRIAM,What noise? what shriek is this?,-0.4515,-0.99547,-0.08768
troilus-and-cressida,Troilus and Cressida,main,2,2,6,348,speech,TROILUS,TROILUS,"'Tis our mad sister, I do know her voice.",-0.4939,0.98363,0.60188
troilus-and-cressida,Troilus and Cressida,main,2,2,6,349,speech,CASSANDRA,CASSANDRA,"[Within] Cry, Trojans!",-0.5255,-0.97676,0.63812
troilus-and-cressida,Troilus and Cressida,main,2,2,6,350,speech,HECTOR,HECTOR,It is Cassandra.,0.0,0.98763,-0.0035
troilus-and-cressida,Troilus and Cressida,main,2,2,6,351,stage_direction,,,"Enter CASSANDRA, raving",-0.4939,-0.99737,-0.29807
troilus-and-cressida,Troilus and Cressida,main,2,2,6,352,speech,CASSANDRA,CASSANDRA,"Cry, Trojans, cry! lend me ten thousand eyes,
And I will fill them with prophetic tears.",-0.8805,-0.98428,0.8223
troilus-and-cressida,Troilus and Cressida,main,2,2,6,353,speech,HECTOR,HECTOR,"Peace, sister, peace!",0.3802,-0.98287,0.32559
troilus-and-cressida,Troilus and Cressida,main,2,2,6,354,speech,CASSANDRA,CASSANDRA,"Virgins and boys, mid-age and wrinkled eld,
Soft infancy, that nothing canst but cry,
Add to my clamours! let us pay betimes
A moiety of that mass of moan to come.
Cry, Trojans, cry! practise your eyes with tears!
Troy must not be, nor goodly Ilion stand;
Our firebrand brother, Paris, burns us all.
Cry, Trojans, cry! a Helen and a woe:
Cry, cry! Troy burns, or else let Helen go.",-0.9934,0.97358,-0.85796
troilus-and-cressida,Troilus and Cressida,main,2,2,6,355,stage_direction,,,Exit,0.0,-0.99655,0.00738
troilus-and-cressida,Troilus and Cressida,main,2,2,6,356,speech,HECTOR,HECTOR,"Now, youthful Troilus, do not these high strains
Of divination in our sister work
Some touches of remorse? or is your blood
So madly hot that no discourse of reason,
Nor fear of bad success in a bad cause,
Can qualify the same?",0.5522,0.97976,-0.46114
troilus-and-cressida,Troilus and Cressida,main,2,2,6,357,speech,TROILUS,TROILUS,"Why, brother Hector,
We may not think the justness of each act
Such and no other than event doth form it,
Nor once deject the courage of our minds,
Because Cassandra's mad: her brain-sick raptures
Cannot distaste the goodness of a quarrel
Which hath our several honours all engaged
To make it gracious. For my private part,
I am no more touch'd than all Priam's sons:
And Jove forbid there should be done amongst us
Such things as might offend the weakest spleen
To fight for and maintain!",-0.9418,0.98979,-0.7071
troilus-and-cressida,Troilus and Cressida,main,2,2,6,358,speech,PARIS,PARIS,"Else might the world convince of levity
As well my undertakings as your counsels:
But I attest the gods, your full consent
Gave wings to my propension and cut off
All fears attending on so dire a project.
For what, alas, can these my single arms?
What Propugnation is in one man's valour,
To stand the push and enmity of those
This quarrel would excite? Yet, I protest,
Were I alone to pass the difficulties
And had as ample power as I have will,
Paris should ne'er retract what he hath done,
Nor faint in the pursuit.",-0.9597,0.99262,-0.86765
troilus-and-cressida,Troilus and Cressida,main,2,2,6,359,speech,PRIAM,PRIAM,"Paris, you speak
Like one besotted on your sweet delights:
You have the honey still, but these the gall;
So to be valiant is no praise at all.",0.6133,-0.99466,0.14409
troilus-and-cressida,Troilus and Cressida,main,2,2,6,360,speech,PARIS,PARIS,"Sir, I propose not merely to myself
The pleasures such a beauty brings with it;
But I would have the soil of her fair rape
Wiped off, in honourable keeping her.
What treason were it to the ransack'd queen,
Disgrace to your great worths and shame to me,
Now to deliver her possession up
On terms of base compulsion! Can it be
That so degenerate a strain as this
Should once set footing in your generous bosoms?
There's not the meanest spirit on our party
Without a heart to dare or sword to draw
When Helen is defended, nor none so noble
Whose life were ill bestow'd or death unfamed
Where Helen is the subject; then, I say,
Well may we fight for her whom, we know well,
The world's large spaces cannot parallel.",-0.9789,0.99439,-0.63038
troilus-and-cressida,Troilus and Cressida,main,2,2,6,361,speech,HECTOR,HECTOR,"Paris and Troilus, you have both said well,
And on the cause and question now in hand
Have glozed, but superficially: not much
Unlike young men, whom Aristotle thought
Unfit to hear moral philosophy:
The reasons you allege do more conduce
To the hot passion of distemper'd blood
Than to make up a free determination
'Twixt right and wrong, for pleasure and revenge
Have ears more deaf than adders to the voice
Of any true decision. Nature craves
All dues be render'd to their owners: now,
What nearer debt in all humanity
Than wife is to the husband? If this law
Of nature be corrupted through affection,
And that great minds, of partial indulgence
To their benumbed wills, resist the same,
There is a law in each well-order'd nation
To curb those raging appetites that are
Most disobedient and refractory.
If Helen then be wife to Sparta's king,
As it is known she is, these moral laws
Of nature and of nations speak aloud
To have her back return'd: thus to persist
In doing wrong extenuates not wrong,
But makes it much more heavy. Hector's opinion
Is this in way of truth; yet ne'ertheless,
My spritely brethren, I propend to you
In resolution to keep Helen still,
For 'tis a cause that hath no mean dependance
Upon our joint and several dignities.",0.6818,0.99657,-0.5759
troilus-and-cressida,Troilus and Cressida,main,2,2,6,362,speech,TROILUS,TROILUS,"Why, there you touch'd the life of our design:
Were it not glory that we more affected
Than the performance of our heaving spleens,
I would not wish a drop of Trojan blood
Spent more in her defence. But, worthy Hector,
She is a theme of honour and renown,
A spur to valiant and magnanimous deeds,
Whose present courage may beat down our foes,
And fame in time to come canonize us;
For, I presume, brave Hector would not lose
So rich advantage of a promised glory
As smiles upon the forehead of this action
For the wide world's revenue.",0.9891,0.98352,0.41456
troilus-and-cressida,Troilus and Cressida,main,2,2,6,363,speech,HECTOR,HECTOR,"I am yours,
You valiant offspring of great Priamus.
I have a roisting challenge sent amongst
The dun and factious nobles of the Greeks
Will strike amazement to their drowsy spirits:
I was advertised their great general slept,
Whilst emulation in the army crept:
This, I presume, will wake him.",0.8979,0.98735,-0.6209
troilus-and-cressida,Troilus and Cressida,main,2,2,6,364,stage_direction,,,Exeunt,0.0,-0.98874,-0.13698
troilus-and-cressida,Troilus and Cressida,main,2,3,7,365,stage_direction,,,"Enter THERSITES, solus",-0.25,0.97631,0.00333
troilus-and-cressida,Troilus and Cressida,main,2,3,7,366,speech,THERSITES,THERSITES,"How now, Thersites! what lost in the labyrinth of
thy fury! Shall the elephant Ajax carry it thus? He
beats me, and I rail at him: O, worthy satisfaction!
would it were otherwise; that I could beat him,
whilst he railed at me. 'Sfoot, I'll learn to
conjure and raise devils, but I'll see some issue of
my spiteful execrations. Then there's Achilles, a
rare enginer! If Troy be not taken till these two
undermine it, the walls will stand till they fall of
themselves. O thou great thunder-darter of Olympus,
forget that thou art Jove, the king of gods and,
Mercury, lose all the serpentine craft of thy
caduceus, if ye take not that little, little less
than little wit from them that they have! which
short-armed ignorance itself knows is so abundant
scarce, it will not in circumvention deliver a fly
from a spider, without drawing their massy irons and
cutting the web. After this, the vengeance on the
whole camp! or rather, the bone-ache! for that,
methinks, is the curse dependent on those that war
for a placket. I have said my prayers and devil Envy
say Amen. What ho! my Lord Achilles!",-0.9797,-0.99777,-0.71058
troilus-and-cressida,Troilus and Cressida,main,2,3,7,367,stage_direction,,,Enter PATROCLUS,0.0,0.97853,0.01834
troilus-and-cressida,Troilus and Cressida,main,2,3,7,368,speech,PATROCLUS,PATROCLUS,"Who's there? Thersites! Good Thersites, come in and
rail.",0.3382,-0.99321,0.54337
troilus-and-cressida,Troilus and Cressida,main,2,3,7,369,speech,THERSITES,THERSITES,"If I could have remembered a gilt counterfeit, thou
wouldst not have slipped out of my contemplation: but
it is no matter; thyself upon thyself! The common
curse of mankind, folly and ignorance, be thine in
great revenue! heaven bless thee from a tutor, and
discipline come not near thee! Let thy blood be thy
direction till thy death! then if she that lays thee
out says thou art a fair corse, I'll be sworn and
sworn upon't she never shrouded any but lazars.
Amen. Where's Achilles?",-0.9305,0.99524,-0.72943
troilus-and-cressida,Troilus and Cressida,main,2,3,7,370,speech,PATROCLUS,PATROCLUS,"What, art thou devout? wast thou in prayer?",0.4329,-0.99695,-0.20472
troilus-and-cressida,Troilus and Cressida,main,2,3,7,371,speech,THERSITES,THERSITES,Ay: the heavens hear me!,0.69,0.98738,0.77606
troilus-and-cressida,Troilus and Cressida,main,2,3,7,372,stage_direction,,,Enter ACHILLES,0.0,0.97689,0.01279
troilus-and-cressida,Troilus and Cressida,main,2,3,7,373,speech,ACHILLES,ACHILLES,Who's there?,0.0,-0.98017,-0.01695
troilus-and-cressida,Troilus and Cressida,main,2,3,7,374,speech,PATROCLUS,PATROCLUS,"Thersites, my lord.",0.0,0.96816,0.66812
troilus-and-cressida,Troilus and Cressida,main,2,3,7,375,speech,ACHILLES,ACHILLES,"Where, where? Art thou come? why, my cheese, my
digestion, why hast thou not served thyself in to
my table so many meals? Come, what's Agamemnon?",0.8343,-0.98926,-0.07028
troilus-and-cressida,Troilus and Cressida,main,2,3,7,376,speech,THERSITES,THERSITES,"Thy commander, Achilles. Then tell me, Patroclus,
what's Achilles?",0.0,-0.14099,0.49249
troilus-and-cressida,Troilus and Cressida,main,2,3,7,377,speech,PATROCLUS,PATROCLUS,"Thy lord, Thersites: then tell me, I pray thee,
what's thyself?",0.3182,-0.9873,0.65025
troilus-and-cressida,Troilus and Cressida,main,2,3,7,378,speech,THERSITES,THERSITES,"Thy knower, Patroclus: then tell me, Patroclus,
what art thou?",0.0,0.96728,0.3542
troilus-and-cressida,Troilus and Cressida,main,2,3,7,379,speech,PATROCLUS,PATROCLUS,Thou mayst tell that knowest.,0.0,-0.99027,0.04347
troilus-and-cressida,Troilus and Cressida,main,2,3,7,380,speech,ACHILLES,ACHILLES,"O, tell, tell.",0.0,0.99457,0.27216
troilus-and-cressida,Troilus and Cressida,main,2,3,7,381,speech,THERSITES,THERSITES,"I'll decline the whole question. Agamemnon commands
Achilles; Achilles is my lord; I am Patroclus'
knower, and Patroclus is a fool.",-0.4404,-0.96849,0.3077
troilus-and-cressida,Troilus and Cressida,main,2,3,7,382,speech,PATROCLUS,PATROCLUS,You rascal!,0.0,-0.99093,0.5379
troilus-and-cressida,Troilus and Cressida,main,2,3,7,383,speech,THERSITES,THERSITES,"Peace, fool! I have not done.",-0.4926,-0.97993,-0.57277
troilus-and-cressida,Troilus and Cressida,main,2,3,7,384,speech,ACHILLES,ACHILLES,"He is a privileged man. Proceed, Thersites.",0.0,0.98919,0.14401
troilus-and-cressida,Troilus and Cressida,main,2,3,7,385,speech,THERSITES,THERSITES,"Agamemnon is a fool; Achilles is a fool; Thersites
is a fool, and, as aforesaid, Patroclus is a fool.",-0.891,-0.99482,-0.46578
troilus-and-cressida,Troilus and Cressida,main,2,3,7,386,speech,ACHILLES,ACHILLES,Derive this; come.,0.0,0.97231,-0.00716
troilus-and-cressida,Troilus and Cressida,main,2,3,7,387,speech,THERSITES,THERSITES,"Agamemnon is a fool to offer to command Achilles;
Achilles is a fool to be commanded of Agamemnon;
Thersites is a fool to serve such a fool, and
Patroclus is a fool positive.",-0.8957,-0.99638,-0.0269
troilus-and-cressida,Troilus and Cressida,main,2,3,7,388,speech,PATROCLUS,PATROCLUS,Why am I a fool?,-0.4404,-0.9794,-0.04845
troilus-and-cressida,Troilus and Cressida,main,2,3,7,389,speech,THERSITES,THERSITES,"Make that demand of the prover. It suffices me thou
art. Look you, who comes here?",0.2732,0.95167,0.43364
troilus-and-cressida,Troilus and Cressida,main,2,3,7,390,speech,ACHILLES,ACHILLES,"Patroclus, I'll speak with nobody.
Come in with me, Thersites.",-0.0572,-0.99853,-0.3074
troilus-and-cressida,Troilus and Cressida,main,2,3,7,391,stage_direction,,,Exit,0.0,-0.99478,0.00923
troilus-and-cressida,Troilus and Cressida,main,2,3,7,392,speech,THERSITES,THERSITES,"Here is such patchery, such juggling and such
knavery! all the argument is a cuckold and a
whore; a good quarrel to draw emulous factions
and bleed to death upon. Now, the dry serpigo on
the subject! and war and lechery confound all!",-0.9401,-0.99868,-0.80247
troilus-and-cressida,Troilus and Cressida,main,2,3,7,393,stage_direction,,,Exit,0.0,-0.98556,0.0204
troilus-and-cressida,Troilus and Cressida,main,2,3,7,394,stage_direction,,,"Enter AGAMEMNON, ULYSSES, NESTOR, DIOMEDES, and AJAX",0.0,0.99011,0.03398
troilus-and-cressida,Troilus and Cressida,main,2,3,7,395,speech,AGAMEMNON,AGAMEMNON,Where is Achilles?,0.0,-0.98231,-0.02074
troilus-and-cressida,Troilus and Cressida,main,2,3,7,396,speech,PATROCLUS,PATROCLUS,"Within his tent; but ill disposed, my lord.",-0.5719,-0.9956,-0.66909
troilus-and-cressida,Troilus and Cressida,main,2,3,7,397,speech,AGAMEMNON,AGAMEMNON,"Let it be known to him that we are here.
He shent our messengers; and we lay by
Our appertainments, visiting of him:
Let him be told so; lest perchance he think
We dare not move the question of our place,
Or know not what we are.",-0.5859,0.99618,-0.38299
troilus-and-cressida,Troilus and Cressida,main,2,3,7,398,speech,PATROCLUS,PATROCLUS,I shall say so to him.,0.0,0.81151,0.30386
troilus-and-cressida,Troilus and Cressida,main,2,3,7,399,stage_direction,,,Exit,0.0,-0.99293,0.02667
troilus-and-cressida,Troilus and Cressida,main,2,3,7,400,speech,ULYSSES,ULYSSES,"We saw him at the opening of his tent:
He is not sick.",0.4023,-0.9944,0.06683
troilus-and-cressida,Troilus and Cressida,main,2,3,7,401,speech,AJAX,AJAX,"Yes, lion-sick, sick of proud heart: you may call it
melancholy, if you will favour the man; but, by my
head, 'tis pride: but why, why? let him show us the
cause. A word, my lord.",0.8765,-0.99256,0.52562
troilus-and-cressida,Troilus and Cressida,main,2,3,7,402,speech,NESTOR,NESTOR,What moves Ajax thus to bay at him?,-0.6418,-0.99763,-0.35464
troilus-and-cressida,Troilus and Cressida,main,2,3,7,403,speech,ULYSSES,ULYSSES,Achilles hath inveigled his fool from him.,-0.4404,0.87859,-0.26226
troilus-and-cressida,Troilus and Cressida,main,2,3,7,404,speech,NESTOR,NESTOR,"Who, Thersites?",0.0,-0.99555,-0.05277
troilus-and-cressida,Troilus and Cressida,main,2,3,7,405,speech,ULYSSES,ULYSSES,He.,0.4019,0.99638,0.28617
troilus-and-cressida,Troilus and Cressida,main,2,3,7,406,speech,NESTOR,NESTOR,"Then will Ajax lack matter, if he have lost his
argument.",0.2584,-0.99861,-0.21421
troilus-and-cressida,Troilus and Cressida,main,2,3,7,407,speech,ULYSSES,ULYSSES,"No, you see, he is his argument that has his
argument, Achilles.",-0.7845,-0.99739,-0.41695
troilus-and-cressida,Troilus and Cressida,main,2,3,7,408,speech,NESTOR,NESTOR,"All the better; their fraction is more our wish than
their faction: but it was a strong composure a fool
could disunite.",0.7351,0.99267,0.4689
troilus-and-cressida,Troilus and Cressida,main,2,3,7,409,speech,ULYSSES,ULYSSES,"The amity that wisdom knits not, folly may easily
untie. Here comes Patroclus.",-0.091,0.99525,-0.27585
troilus-and-cressida,Troilus and Cressida,main,2,3,7,410,stage_direction,,,Re-enter PATROCLUS,0.0,0.98979,0.01494
troilus-and-cressida,Troilus and Cressida,main,2,3,7,411,speech,NESTOR,NESTOR,No Achilles with him.,0.0,-0.99745,-0.53411
troilus-and-cressida,Troilus and Cressida,main,2,3,7,412,speech,ULYSSES,ULYSSES,"The elephant hath joints, but none for courtesy:
his legs are legs for necessity, not for flexure.",-0.7295,-0.99888,-0.44402
troilus-and-cressida,Troilus and Cressida,main,2,3,7,413,speech,PATROCLUS,PATROCLUS,"Achilles bids me say, he is much sorry,
If any thing more than your sport and pleasure
Did move your greatness and this noble state
To call upon him; he hopes it is no other
But for your health and your digestion sake,
And after-dinner's breath.",0.228,-0.9984,-0.57299
troilus-and-cressida,Troilus and Cressida,main,2,3,7,414,speech,AGAMEMNON,AGAMEMNON,"Hear you, Patroclus:
We are too well acquainted with these answers:
But his evasion, wing'd thus swift with scorn,
Cannot outfly our apprehensions.
Much attribute he hath, and much the reason
Why we ascribe it to him; yet all his virtues,
Not virtuously on his own part beheld,
Do in our eyes begin to lose their gloss,
Yea, like fair fruit in an unwholesome dish,
Are like to rot untasted. Go and tell him,
We come to speak with him; and you shall not sin,
If you do say we think him over-proud
And under-honest, in self-assumption greater
Than in the note of judgment; and worthier
than himself
Here tend the savage strangeness he puts on,
Disguise the holy strength of their command,
And underwrite in an observing kind
His humorous predominance; yea, watch
His pettish lunes, his ebbs, his flows, as if
The passage and whole carriage of this action
Rode on his tide. Go tell him this, and add,
That if he overhold his price so much,
We'll none of him; but let him, like an engine
Not portable, lie under this report:
'Bring action hither, this cannot go to war:
A stirring dwarf we do allowance give
Before a sleeping giant.' Tell him so.",0.9638,-0.98957,-0.78226
troilus-and-cressida,Troilus and Cressida,main,2,3,7,415,speech,PATROCLUS,PATROCLUS,I shall; and bring his answer presently.,0.0,0.96621,0.18368
troilus-and-cressida,Troilus and Cressida,main,2,3,7,416,stage_direction,,,Exit,0.0,-0.99293,0.02667
troilus-and-cressida,Troilus and Cressida,main,2,3,7,417,speech,AGAMEMNON,AGAMEMNON,"In second voice we'll not be satisfied;
We come to speak with him. Ulysses, enter you.",-0.0572,-0.96868,-0.31531
troilus-and-cressida,Troilus and Cressida,main,2,3,7,418,stage_direction,,,Exit ULYSSES,0.0,-0.98612,-0.00122
